RCDTS,school_name,district,city,county,school_type,enrollment,avg_teaching_exp,perc_novice_teachers,teacher_attendance_rate,chronic_absenteeism,ELA_proficiency,math_proficiency,science_proficiency,pp_expenditure
15-016-2990-25-085C,Acero Chtr Sch Network -  Major Hector P Garcia MD H S,Chicago Public Schools District 299,Chicago,Cook,High School,655,10.5,,96.7,51.3,24.1,*,24.1,
15-016-2990-25-086C,Acero Chtr Sch Network Victoria Soto Campus,Chicago Public Schools District 299,Chicago,Cook,High School,552,9.7,4.8,96.5,54.5,15.2,*,16.7,
15-016-2990-25-049C,Acero Chtr Sch Network- Sor Juana Ines de la Cruz K-12,Chicago Public Schools District 299,Chicago,Cook,High School,432,10.9,,100.0,48.3,20.4,10.0,19.8,
15-016-2990-25-0848,Air Force Acad High School,Chicago Public Schools District 299,Chicago,Cook,High School,130,16.8,,38.9,42.3,*,*,*,
15-016-2990-25-0849,Alcott College Prep,Chicago Public Schools District 299,Chicago,Cook,High School,359,12.1,3.4,56.8,53.8,*,*,26.2,
15-016-2990-25-0001,Amundsen High School,Chicago Public Schools District 299,Chicago,Cook,High School,1420,13.4,4.8,55.2,52.4,70.3,50.6,62.4,
15-016-2990-25-079C,Aspira Charter - Business and Finance HS,Chicago Public Schools District 299,Chicago,Cook,High School,421,6.0,8.1,100.0,59.3,16.0,*,16.0,
15-016-2990-25-074C,ASPIRA Charter - Early College Prep HS,Chicago Public Schools District 299,Chicago,Cook,High School,278,6.8,19.0,100.0,55.9,18.8,*,23.4,
15-016-2990-25-0844,Austin College and Career Academy High School,Chicago Public Schools District 299,Chicago,Cook,High School,145,10.3,10.6,26.2,87.4,*,*,*,
15-016-2990-25-0014,Back of The Yards IB HS,Chicago Public Schools District 299,Chicago,Cook,High School,1014,8.2,13.1,49.6,48.7,48.5,28.3,43.8,
15-016-2990-25-0003,Bogan High School,Chicago Public Schools District 299,Chicago,Cook,High School,599,17.9,2.2,60.5,62.5,10.3,*,8.3,
15-016-2990-25-0824,Bowen High School,Chicago Public Schools District 299,Chicago,Cook,High School,230,12.2,4.8,37.0,77.0,*,*,*,
15-016-2990-25-0834,Bronzeville Scholastic HS,Chicago Public Schools District 299,Chicago,Cook,High School,112,12.5,10.6,57.1,59.5,*,*,*,
15-016-2990-25-0788,Brooks College Prep Academy HS,Chicago Public Schools District 299,Chicago,Cook,High School,992,16.0,,61.1,44.8,88.2,64.6,76.3,
15-016-2990-25-0006,Carver Military Academy HS,Chicago Public Schools District 299,Chicago,Cook,High School,415,15.7,4.8,44.1,60.2,15.3,*,25.5,
15-016-2990-25-0820,Chicago Academy High School,Chicago Public Schools District 299,Chicago,Cook,High School,569,10.4,7.2,58.9,37.7,53.8,23.9,42.7,
15-016-2990-25-0772,Chicago HS for Agricult Sciences,Chicago Public Schools District 299,Chicago,Cook,High School,760,17.2,,48.7,39.2,53.4,25.8,53.1,
15-016-2990-25-0851,Chicago HS for the Arts,Chicago Public Schools District 299,Chicago,Cook,High School,572,7.6,10.7,87.7,20.6,58.9,22.3,46.4,
15-016-2990-25-0795,Chicago Military Academy HS,Chicago Public Schools District 299,Chicago,Cook,High School,201,14.3,6.9,45.4,74.3,*,*,44.4,
15-016-2990-25-0850,Chicago Technology Academy HS,Chicago Public Schools District 299,Chicago,Cook,High School,313,,,,57.4,13.6,*,*,
15-016-2990-25-0526,Chicago Vocational Career Acad HS,Chicago Public Schools District 299,Chicago,Cook,High School,578,17.4,3.6,35.4,43.8,7.6,*,9.9,
15-016-2990-25-082C,CICS - Northtown  Campus,Chicago Public Schools District 299,Chicago,Cook,High School,872,9.5,4.1,46.9,39.1,34.0,17.7,28.2,
15-016-2990-25-083C,CICS - Ralph Ellison Campus,Chicago Public Schools District 299,Chicago,Cook,High School,224,10.5,9.8,41.0,82.2,18.6,*,*,
15-016-2990-25-0827,Clark Acad Prep Magnet High Schl,Chicago Public Schools District 299,Chicago,Cook,High School,443,11.5,7.5,53.6,88.1,*,*,18.9,
15-016-2990-25-0545,Clemente Community Academy HS,Chicago Public Schools District 299,Chicago,Cook,High School,673,10.8,5.2,47.1,76.3,15.6,*,13.4,
15-016-2990-25-0841,Collins Academy STEAM High School,Chicago Public Schools District 299,Chicago,Cook,High School,196,11.6,3.7,48.3,66.1,*,*,*,
15-016-2990-25-0543,Corliss High School,Chicago Public Schools District 299,Chicago,Cook,High School,366,16.1,3.9,48.0,76.8,*,*,*,
15-016-2990-25-0052,Crane Medical Prep HS,Chicago Public Schools District 299,Chicago,Cook,High School,282,10.0,9.9,52.7,81.9,13.3,*,14.7,
15-016-2990-25-0617,Curie Metropolitan High School,Chicago Public Schools District 299,Chicago,Cook,High School,2874,15.7,3.1,45.5,68.9,32.2,22.2,33.2,
15-016-2990-25-0832,Devry Advantage Academy High Schl,Chicago Public Schools District 299,Chicago,Cook,High School,152,10.1,23.0,69.3,28.4,66.2,37.7,57.1,
15-016-2990-25-0053,Disney II Magnet HS,Chicago Public Schools District 299,Chicago,Cook,High School,722,11.4,1.5,42.3,54.5,59.0,30.6,39.4,
15-016-2990-25-0831,Douglass Academy High School,Chicago Public Schools District 299,Chicago,Cook,High School,27,11.9,22.8,66.8,65.6,*,*,*,
15-016-2990-25-0531,Dunbar Vocational Career Acad HS,Chicago Public Schools District 299,Chicago,Cook,High School,331,15.3,3.3,47.2,73.4,*,*,14.1,
15-016-2990-25-0867,Englewood STEM High School,Chicago Public Schools District 299,Chicago,Cook,High School,626,8.0,16.0,33.1,87.5,8.4,*,*,
15-016-2990-25-015C,EPIC Academy High School,Chicago Public Schools District 299,Chicago,Cook,High School,243,5.4,4.9,68.2,66.8,36.4,*,38.2,
15-016-2990-25-0011,Farragut Career Academy HS,Chicago Public Schools District 299,Chicago,Cook,High School,423,12.5,4.5,38.1,72.0,25.0,*,20.0,
15-016-2990-25-0012,Fenger Academy High School,Chicago Public Schools District 299,Chicago,Cook,High School,201,13.9,,33.0,82.0,*,*,*,
15-016-2990-25-0013,Foreman High School,Chicago Public Schools District 299,Chicago,Cook,High School,569,16.8,2.2,35.8,69.0,11.6,*,14.7,
15-016-2990-25-0015,Gage Park High School,Chicago Public Schools District 299,Chicago,Cook,High School,329,8.7,11.9,51.4,87.0,*,*,*,
15-016-2990-25-0861,Goode STEM Academy HS,Chicago Public Schools District 299,Chicago,Cook,High School,961,13.2,4.3,38.4,56.5,22.2,8.7,23.1,
15-016-2990-25-0779,Hancock College Preparatory HS,Chicago Public Schools District 299,Chicago,Cook,High School,1043,15.2,1.7,43.0,32.8,91.4,70.0,85.8,
15-016-2990-25-0016,Harlan Community Academy HS,Chicago Public Schools District 299,Chicago,Cook,High School,161,13.6,23.1,48.5,76.6,*,*,14.7,
15-016-2990-25-0019,Hirsch Metropolitan High School,Chicago Public Schools District 299,Chicago,Cook,High School,103,13.1,,35.5,81.7,*,*,*,
15-016-2990-25-0020,Hubbard High School,Chicago Public Schools District 299,Chicago,Cook,High School,1565,14.1,2.0,53.2,75.0,31.8,8.7,24.6,
15-016-2990-25-0021,Hyde Park Academy High School,Chicago Public Schools District 299,Chicago,Cook,High School,757,14.0,18.1,60.1,73.0,11.5,*,11.2,
15-016-2990-25-012C,IHSCA Charter High School,Chicago Public Schools District 299,Chicago,Cook,High School,555,,,,60.0,15.0,8.6,18.3,
15-016-2990-25-020C,IJLA Charter High School,Chicago Public Schools District 299,Chicago,Cook,High School,93,,,,92.5,*,*,*,
15-016-2990-25-0837,Infinity Math  Science & Tech HS,Chicago Public Schools District 299,Chicago,Cook,High School,413,11.7,1.6,57.7,58.7,48.2,27.7,34.8,
15-016-2990-25-022C,Intrinsic Charter High School,Chicago Public Schools District 299,Chicago,Cook,High School,981,4.0,19.1,30.8,43.9,42.0,17.4,29.5,
15-016-2990-25-0533,Jones College Prep High School,Chicago Public Schools District 299,Chicago,Cook,High School,1932,13.3,1.8,50.2,41.3,90.5,84.3,85.7,
15-016-2990-25-0767,Juarez Community Academy HS,Chicago Public Schools District 299,Chicago,Cook,High School,1520,13.0,3.2,57.3,70.6,36.3,14.1,26.1,
15-016-2990-25-0763,Julian High School,Chicago Public Schools District 299,Chicago,Cook,High School,400,16.8,4.7,55.8,79.7,*,*,11.1,
15-016-2990-25-0023,Kelvyn Park High School,Chicago Public Schools District 299,Chicago,Cook,High School,543,7.9,11.7,62.4,74.1,11.0,*,8.8,
15-016-2990-25-0024,Kennedy High School,Chicago Public Schools District 299,Chicago,Cook,High School,1544,14.3,3.8,41.0,63.4,35.6,15.6,32.3,
15-016-2990-25-0025,Kenwood Academy High School,Chicago Public Schools District 299,Chicago,Cook,High School,2223,12.8,4.8,54.7,48.3,70.4,52.9,60.3,
15-016-2990-25-0039,King College Prep High School,Chicago Public Schools District 299,Chicago,Cook,High School,794,11.8,8.8,67.8,66.3,36.9,14.7,34.3,
15-016-2990-25-0026,Lake View High School,Chicago Public Schools District 299,Chicago,Cook,High School,1364,13.5,1.4,46.2,67.7,34.9,14.1,26.2,
15-016-2990-25-0027,Lane Technical High School,Chicago Public Schools District 299,Chicago,Cook,High School,4591,13.2,2.1,54.0,34.3,91.4,87.5,89.2,
15-016-2990-25-019C,Legal Prep Academy Charter HS,Chicago Public Schools District 299,Chicago,Cook,High School,209,6.0,19.2,83.2,76.2,*,*,*,
15-016-2990-25-0047,Lincoln Park High School,Chicago Public Schools District 299,Chicago,Cook,High School,2179,15.3,3.5,48.2,57.6,74.2,50.2,66.2,
15-016-2990-25-0833,Lindblom Math & Science Acad HS,Chicago Public Schools District 299,Chicago,Cook,High School,1285,11.4,3.9,66.4,43.1,78.8,48.7,63.6,
15-016-2990-25-0616,Manley Career Academy High School,Chicago Public Schools District 299,Chicago,Cook,High School,124,7.9,33.3,69.1,89.3,*,*,*,
15-016-2990-25-0029,Marshall Metropolitan High School,Chicago Public Schools District 299,Chicago,Cook,High School,197,14.9,,48.8,84.9,*,*,*,
15-016-2990-25-0030,Mather High School,Chicago Public Schools District 299,Chicago,Cook,High School,1658,15.7,0.9,61.8,62.4,32.8,19.8,28.6,
15-016-2990-25-0031,Morgan Park High School,Chicago Public Schools District 299,Chicago,Cook,High School,1213,16.2,2.4,51.3,67.0,34.3,9.9,25.5,
15-016-2990-25-0836,Multicultural Arts High School,Chicago Public Schools District 299,Chicago,Cook,High School,273,12.6,6.3,59.8,83.2,19.3,*,*,
15-016-2990-25-044C,Noble St Chtr - Mansueto,Chicago Public Schools District 299,Chicago,Cook,High School,1082,5.2,8.1,100.0,41.8,35.8,18.2,40.9,
15-016-2990-25-029C,Noble St Chtr Rauner College Prep,Chicago Public Schools District 299,Chicago,Cook,High School,550,6.8,15.0,100.0,49.8,29.8,11.3,22.5,
15-016-2990-25-040C,Noble St Chtr-Baker Campus,Chicago Public Schools District 299,Chicago,Cook,High School,279,3.5,21.1,100.0,59.7,21.4,*,16.9,
15-016-2990-25-039C,Noble St Chtr-Butler College Prep - Crimson,Chicago Public Schools District 299,Chicago,Cook,High School,672,5.0,21.3,100.0,58.9,24.7,7.6,27.6,
15-016-2990-25-034C,Noble St Chtr-Chicago Bulls Prep,Chicago Public Schools District 299,Chicago,Cook,High School,1051,4.3,26.9,100.0,54.2,37.6,16.1,33.1,
15-016-2990-25-032C,Noble St Chtr-Comer College Prep,Chicago Public Schools District 299,Chicago,Cook,High School,990,4.7,15.1,97.3,58.2,32.7,9.8,22.4,
15-016-2990-25-038C,Noble St Chtr-DRW Trading College Prep,Chicago Public Schools District 299,Chicago,Cook,High School,313,6.5,21.4,100.0,72.7,*,*,21.7,
15-016-2990-25-031C,Noble St Chtr-Golder College Prep,Chicago Public Schools District 299,Chicago,Cook,High School,626,4.1,29.3,100.0,51.9,32.3,16.4,32.9,
15-016-2990-25-037C,Noble St Chtr-Hansberry College Prep - Silver,Chicago Public Schools District 299,Chicago,Cook,High School,527,4.1,27.3,100.0,56.0,26.0,*,26.8,
15-016-2990-25-042C,Noble St Chtr-ITW Speer Acad,Chicago Public Schools District 299,Chicago,Cook,High School,1127,6.1,14.1,100.0,36.4,41.9,21.9,41.7,
15-016-2990-25-036C,Noble St Chtr-Johnson College Prep,Chicago Public Schools District 299,Chicago,Cook,High School,498,7.4,9.8,100.0,65.9,22.0,*,14.4,
15-016-2990-25-035C,Noble St Chtr-Muchin College Prep,Chicago Public Schools District 299,Chicago,Cook,High School,891,4.1,32.2,100.0,48.9,35.1,14.3,30.2,
15-016-2990-25-041C,Noble St Chtr-Noble Campus,Chicago Public Schools District 299,Chicago,Cook,High School,683,8.1,14.9,100.0,34.4,54.1,28.7,45.9,
15-016-2990-25-028C,Noble St Chtr-Pritzker College Prep,Chicago Public Schools District 299,Chicago,Cook,High School,980,6.4,17.9,98.4,33.1,39.2,19.8,38.4,
15-016-2990-25-030C,Noble St Chtr-Rowe-Clark MS Acad,Chicago Public Schools District 299,Chicago,Cook,High School,311,4.9,41.7,100.0,65.7,14.1,*,21.2,
15-016-2990-25-043C,Noble St Chtr-The Noble Academy,Chicago Public Schools District 299,Chicago,Cook,High School,401,3.7,21.3,100.0,52.7,41.8,14.6,24.6,
15-016-2990-25-033C,Noble St Chtr-UIC College Prep,Chicago Public Schools District 299,Chicago,Cook,High School,940,5.0,24.2,98.4,49.3,36.5,13.7,28.8,
15-016-2990-25-084C,North Lawndale Prep Chtr - Christiana,Chicago Public Schools District 299,Chicago,Cook,High School,251,3.9,42.9,100.0,55.4,*,*,*,
15-016-2990-25-046C,North Lawndale Prep Chtr-Collins,Chicago Public Schools District 299,Chicago,Cook,High School,266,3.8,18.5,100.0,74.5,*,*,*,
15-016-2990-25-0825,North-Grand High School,Chicago Public Schools District 299,Chicago,Cook,High School,1013,13.1,1.3,42.8,70.4,26.2,11.2,30.0,
15-016-2990-25-0794,Northside College Preparatory Hs,Chicago Public Schools District 299,Chicago,Cook,High School,1059,14.4,3.5,64.2,26.6,95.4,89.4,92.0,
15-016-2990-25-0855,Ogden Int High School,Chicago Public Schools District 299,Chicago,Cook,High School,511,13.0,4.4,64.6,65.3,52.8,21.1,47.2,
15-016-2990-25-0847,Orr Academy High School,Chicago Public Schools District 299,Chicago,Cook,High School,302,9.5,12.3,55.1,81.1,*,*,*,
15-016-2990-25-0796,Payton College Preparatory HS,Chicago Public Schools District 299,Chicago,Cook,High School,1251,14.7,0.6,48.3,23.2,93.8,91.7,91.7,
15-016-2990-25-053C,Perspectives Chtr -  IIT Campus,Chicago Public Schools District 299,Chicago,Cook,High School,398,,,,71.6,20.6,*,16.9,
15-016-2990-25-052C,Perspectives Chtr - High School of Technology,Chicago Public Schools District 299,Chicago,Cook,High School,306,,,,72.3,22.5,*,15.0,
15-016-2990-25-050C,Perspectives Chtr - Joslin Campus,Chicago Public Schools District 299,Chicago,Cook,High School,307,,,,75.2,23.2,9.2,16.0,
15-016-2990-25-051C,Perspectives Chtr - Leadership Acad,Chicago Public Schools District 299,Chicago,Cook,High School,805,,,,73.8,20.7,*,10.2,
15-016-2990-25-0034,Phillips Academy High School,Chicago Public Schools District 299,Chicago,Cook,High School,397,14.1,,27.4,86.6,12.0,*,12.0,
15-016-2990-25-0803,Phoenix Military Academy HS,Chicago Public Schools District 299,Chicago,Cook,High School,366,11.6,6.5,52.1,53.3,34.7,13.3,28.0,
15-016-2990-25-0534,Prosser Career Academy HS,Chicago Public Schools District 299,Chicago,Cook,High School,1163,13.9,2.8,39.5,67.9,39.0,12.0,33.9,
15-016-2990-25-0826,Raby High School,Chicago Public Schools District 299,Chicago,Cook,High School,111,8.4,6.1,51.4,78.8,*,*,*,
15-016-2990-25-0536,Richards Career Academy HS,Chicago Public Schools District 299,Chicago,Cook,High School,304,9.2,4.5,31.7,76.1,*,*,*,
15-016-2990-25-0828,Rickover Naval Academy High Schl,Chicago Public Schools District 299,Chicago,Cook,High School,524,14.5,3.4,47.1,37.2,30.2,17.2,32.8,
15-016-2990-25-0035,Roosevelt High School,Chicago Public Schools District 299,Chicago,Cook,High School,1058,14.8,4.3,45.9,70.8,22.7,7.1,19.2,
15-016-2990-25-0835,School of Social Justice HS,Chicago Public Schools District 299,Chicago,Cook,High School,254,14.2,,36.8,83.1,26.6,*,21.9,
15-016-2990-25-0036,Schurz High School,Chicago Public Schools District 299,Chicago,Cook,High School,1123,16.3,2.3,49.9,72.9,18.3,12.5,15.9,
15-016-2990-25-0037,Senn High School,Chicago Public Schools District 299,Chicago,Cook,High School,1495,11.4,7.3,72.5,69.1,44.9,26.3,43.3,
15-016-2990-25-0537,Simeon Career Academy High School,Chicago Public Schools District 299,Chicago,Cook,High School,1044,15.5,0.8,32.1,61.3,15.5,9.8,24.0,
15-016-2990-25-0859,Solorio Academy High School,Chicago Public Schools District 299,Chicago,Cook,High School,1245,10.8,2.2,48.1,36.0,40.1,27.6,36.1,
15-016-2990-25-0860,South Shore Intl Col Prep HS,Chicago Public Schools District 299,Chicago,Cook,High School,594,16.7,5.6,47.7,75.2,54.2,34.3,42.3,
15-016-2990-25-0818,Spry Community Links High School,Chicago Public Schools District 299,Chicago,Cook,High School,82,10.6,6.5,46.6,72.6,*,*,*,
15-016-2990-25-0041,Steinmetz College Prep HS,Chicago Public Schools District 299,Chicago,Cook,High School,1063,17.9,3.0,43.3,73.8,17.1,5.8,23.1,
15-016-2990-25-0042,Sullivan High School,Chicago Public Schools District 299,Chicago,Cook,High School,711,11.7,3.5,56.6,76.5,12.4,11.3,16.5,
15-016-2990-25-0043,Taft High School,Chicago Public Schools District 299,Chicago,Cook,High School,4290,13.9,3.0,45.8,62.4,56.6,37.6,49.7,
15-016-2990-25-0022,Thomas Kelly College Preparatory,Chicago Public Schools District 299,Chicago,Cook,High School,1594,17.0,4.1,35.4,63.6,23.3,9.8,16.3,
15-016-2990-25-0044,Tilden Career Communty Academy HS,Chicago Public Schools District 299,Chicago,Cook,High School,246,11.3,3.6,48.9,79.3,*,*,*,
15-016-2990-25-0829,Uplift Community High School,Chicago Public Schools District 299,Chicago,Cook,High School,221,9.5,7.8,65.0,77.7,*,*,*,
15-016-2990-25-013C,Urban Prep Chtr Acad Bronzeville HS,Chicago Public Schools District 299,Chicago,Cook,High School,143,5.3,10.0,100.0,44.4,*,*,*,
15-016-2990-25-010C,Urban Prep Chtr Acad Englewood HS,Chicago Public Schools District 299,Chicago,Cook,High School,83,2.2,30.0,100.0,33.0,*,*,*,
15-016-2990-25-0046,Von Steuben Metro Science HS,Chicago Public Schools District 299,Chicago,Cook,High School,1669,15.9,1.9,46.1,41.0,65.9,45.1,57.3,
15-016-2990-25-0863,Walter Henri Dyett High School for the Arts,Chicago Public Schools District 299,Chicago,Cook,High School,510,10.9,9.4,60.3,72.3,7.2,*,15.8,
15-016-2990-25-0048,Washington G High School,Chicago Public Schools District 299,Chicago,Cook,High School,1465,12.3,3.7,40.5,67.9,29.8,10.6,24.7,
15-016-2990-25-0049,Wells Community Academy HS,Chicago Public Schools District 299,Chicago,Cook,High School,359,12.7,,35.0,86.6,*,*,*,
15-016-2990-25-0857,Westinghouse High School,Chicago Public Schools District 299,Chicago,Cook,High School,1216,12.4,5.9,31.0,51.5,55.5,31.0,51.1,
15-016-2990-25-0856,Williams Medical Prep High Sch,Chicago Public Schools District 299,Chicago,Cook,High School,72,16.1,12.1,30.7,47.4,*,*,*,
15-016-2990-25-0830,World Language High School,Chicago Public Schools District 299,Chicago,Cook,High School,378,16.6,,47.3,60.9,39.2,*,17.6,
15-016-2990-25-073C,YCCS Chtr - Chatham,Chicago Public Schools District 299,Chicago,Cook,High School,102,24.6,,71.4,88.2,*,*,*,
15-016-2990-25-071C,YCCS West,Chicago Public Schools District 299,Chicago,Cook,High School,79,2.5,50.0,50.0,82.5,*,*,*,
15-016-2990-25-055C,YCCS- McKinley-Lakeside Leadership Academy,Chicago Public Schools District 299,Chicago,Cook,High School,96,16.5,,52.0,87.1,*,*,*,
15-016-2990-25-062C,YCCS-Albizu Campos Puerto Rican HS,Chicago Public Schools District 299,Chicago,Cook,High School,180,7.1,25.0,62.5,87.8,*,*,*,
15-016-2990-25-056C,YCCS-ASPIRA Pantoja Alt HS,Chicago Public Schools District 299,Chicago,Cook,High School,196,8.6,10.0,30.0,95.3,*,*,*,
15-016-2990-25-057C,YCCS-Association House,Chicago Public Schools District 299,Chicago,Cook,High School,101,1.0,100.0,50.0,98.0,*,*,*,
15-016-2990-25-059C,YCCS-CCA Academy HS,Chicago Public Schools District 299,Chicago,Cook,High School,122,5.7,,100.0,96.9,*,*,*,
15-016-2990-25-061C,YCCS-Community Youth Dev Inst HS,Chicago Public Schools District 299,Chicago,Cook,High School,82,5.8,,80.0,91.4,*,*,*,
15-016-2990-25-063C,YCCS-Innovations of Arts Integr HS,Chicago Public Schools District 299,Chicago,Cook,High School,383,7.2,10.0,,92.2,*,*,*,
15-016-2990-25-065C,YCCS-Latino Youth Alternative HS,Chicago Public Schools District 299,Chicago,Cook,High School,167,8.5,,66.7,93.5,*,*,*,
15-016-2990-25-066C,YCCS-Olive Harvey Mid College HS,Chicago Public Schools District 299,Chicago,Cook,High School,124,18.6,,100.0,87.9,*,*,*,
15-016-2990-25-060C,YCCS-Progressive Leadership Academy,Chicago Public Schools District 299,Chicago,Cook,High School,118,14.3,,100.0,89.1,*,*,*,
15-016-2990-25-054C,YCCS-Scholastic Achievement HS,Chicago Public Schools District 299,Chicago,Cook,High School,116,3.9,14.3,100.0,74.8,*,*,*,
15-016-2990-25-067C,YCCS-Sullivan House Alt HS,Chicago Public Schools District 299,Chicago,Cook,High School,274,19.8,,100.0,55.8,*,*,*,
15-016-2990-25-068C,YCCS-Truman Middle College HS,Chicago Public Schools District 299,Chicago,Cook,High School,181,19.5,,84.6,91.7,*,*,*,
15-016-2990-25-070C,YCCS-West Town Academy Alt HS,Chicago Public Schools District 299,Chicago,Cook,High School,114,16.0,,20.0,97.0,*,*,*,
15-016-2990-25-072C,YCCS-Youth Connection Leadership Academy,Chicago Public Schools District 299,Chicago,Cook,High School,99,9.4,20.0,60.0,87.7,*,*,*,
15-016-2990-25-0764,Young Magnet High School,Chicago Public Schools District 299,Chicago,Cook,High School,2206,16.6,1.9,60.0,17.0,93.8,92.2,91.8,
15-016-9050-25-001C,Intrinsic 2 Charter High School,Intrinsic 2 Charter High School,Chicago,Cook,High School,734,3.6,29.4,35.5,38.4,29.4,12.8,32.3,
